id,Response
381344,0
381345,0
381346,0
381347,0
381348,0
381349,0
381350,0
381351,0
381352,0
381353,0
381354,0
381355,0
381356,0
381357,0
381358,0
381359,0
381360,0
381361,0
381362,0
381363,0
381364,0
381365,0
381366,0
381367,0
381368,0
381369,0
381370,0
381371,0
381372,0
381373,0
381374,0
381375,0
381376,0
381377,0
381378,0
381379,0
381380,0
381381,0
381382,0
381383,0
381384,0
381385,0
381386,0
381387,0
381388,0
381389,0
381390,0
381391,0
381392,0
381393,0
381394,0
381395,0
381396,0
381397,0
381398,0
381399,0
381400,0
381401,0
381402,0
381403,0
381404,0
381405,0
381406,0
381407,0
381408,0
381409,0
381410,0
381411,0
381412,0
381413,0
381414,0
381415,0
381416,0
381417,0
381418,0
381419,0
381420,0
381421,0
381422,0
381423,0
381424,0
381425,0
381426,0
381427,0
381428,0
381429,0
381430,0
381431,0
381432,0
381433,0
381434,0
381435,0
381436,0
381437,0
381438,0
381439,0
381440,0
381441,0
381442,0
381443,0
381444,0
381445,0
381446,0
381447,0
381448,0
381449,0
381450,0
381451,0
381452,0
381453,0
381454,0
381455,0
381456,0
381457,0
381458,0
381459,0
381460,0
381461,0
381462,0
381463,0
381464,0
381465,0
381466,0
381467,0
381468,0
381469,0
381470,0
381471,0
381472,0
381473,0
381474,0
381475,0
381476,0
381477,0
381478,0
381479,0
381480,0
381481,0
381482,0
381483,0
381484,0
381485,0
381486,0
381487,0
381488,0
381489,0
381490,0
381491,0
381492,0
381493,0
381494,0
381495,0
381496,0
381497,0
381498,0
381499,0
381500,0
381501,0
381502,0
381503,0
381504,0
381505,0
381506,0
381507,0
381508,0
381509,0
381510,0
381511,0
381512,0
381513,0
381514,0
381515,0
381516,0
381517,0
381518,0
381519,0
381520,0
381521,0
381522,0
381523,0
381524,0
381525,0
381526,0
381527,0
381528,0
381529,0
381530,0
381531,0
381532,0
381533,0
381534,0
381535,0
381536,0
381537,0
381538,0
381539,0
381540,0
381541,0
381542,0
381543,0
381544,0
381545,0
381546,0
381547,0
381548,0
381549,0
381550,0
381551,0
381552,0
381553,0
381554,0
381555,0
381556,0
381557,0
381558,0
381559,0
381560,0
381561,0
381562,0
381563,0
381564,0
381565,0
381566,0
381567,0
381568,0
381569,0
381570,0
381571,0
381572,0
381573,0
381574,0
381575,0
381576,0
381577,0
381578,0
381579,0
381580,0
381581,0
381582,0
381583,0
381584,0
381585,0
381586,0
381587,0
381588,0
381589,0
381590,0
381591,0
381592,0
381593,0
381594,0
381595,0
381596,0
381597,0
381598,0
381599,0
381600,0
381601,0
381602,0
381603,0
381604,0
381605,0
381606,0
381607,0
381608,0
381609,0
381610,0
381611,0
381612,0
381613,0
381614,0
381615,0
381616,0
381617,0
381618,0
381619,0
381620,0
381621,0
381622,0
381623,0
381624,0
381625,0
381626,0
381627,0
381628,0
381629,0
381630,0
381631,0
381632,0
381633,0
381634,0
381635,0
381636,0
381637,0
381638,0
381639,0
381640,0
381641,0
381642,0
381643,0
381644,0
381645,0
381646,0
381647,0
381648,0
381649,0
381650,0
381651,0
381652,0
381653,0
381654,0
381655,0
381656,0
381657,0
381658,0
381659,0
381660,0
381661,0
381662,0
381663,0
381664,0
381665,0
381666,0
381667,0
381668,0
381669,0
381670,0
381671,0
381672,0
381673,0
381674,0
381675,0
381676,0
381677,0
381678,0
381679,0
381680,0
381681,0
381682,0
381683,0
381684,0
381685,0
381686,0
381687,0
381688,0
381689,0
381690,0
381691,0
381692,0
381693,0
381694,0
381695,0
381696,0
381697,0
381698,0
381699,0
381700,0
381701,0
381702,0
381703,0
381704,0
381705,0
381706,0
381707,0
381708,0
381709,0
381710,0
381711,0
381712,0
381713,0
381714,0
381715,0
381716,0
381717,0
381718,0
381719,0
381720,0
381721,0
381722,0
381723,0
381724,0
381725,0
381726,0
381727,0
381728,0
381729,0
381730,0
381731,0
381732,0
381733,0
381734,0
381735,0
381736,0
381737,0
381738,0
381739,0
381740,0
381741,0
381742,0
381743,0
381744,0
381745,0
381746,0
381747,0
381748,0
381749,0
381750,0
381751,0
381752,0
381753,0
381754,0
381755,0
381756,0
381757,0
381758,0
381759,0
381760,0
381761,0
381762,0
381763,0
381764,0
381765,0
381766,0
381767,0
381768,0
381769,0
381770,0
381771,0
381772,0
381773,0
381774,0
381775,0
381776,0
381777,0
381778,0
381779,0
381780,0
381781,0
381782,0
381783,0
381784,0
381785,0
381786,0
381787,0
381788,0
381789,0
381790,0
381791,0
381792,0
381793,0
381794,0
381795,0
381796,0
381797,0
381798,0
381799,0
381800,0
381801,0
381802,0
381803,0
381804,0
381805,0
381806,0
381807,0
381808,0
381809,0
381810,0
381811,0
381812,0
381813,0
381814,0
381815,0
381816,0
381817,0
381818,0
381819,0
381820,0
381821,0
381822,0
381823,0
381824,0
381825,0
381826,0
381827,0
381828,0
381829,0
381830,0
381831,0
381832,0
381833,0
381834,0
381835,0
381836,0
381837,0
381838,0
381839,0
381840,0
381841,0
381842,0
381843,0
381844,0
381845,0
381846,0
381847,0
381848,0
381849,0
381850,0
381851,0
381852,0
381853,0
381854,0
381855,0
381856,0
381857,0
381858,0
381859,0
381860,0
381861,0
381862,0
381863,0
381864,0
381865,0
381866,0
381867,0
381868,0
381869,0
381870,0
381871,0
381872,0
381873,0
381874,0
381875,0
381876,0
381877,0
381878,0
381879,0
381880,0
381881,0
381882,0
381883,0
381884,0
381885,0
381886,0
381887,0
381888,0
381889,0
381890,0
381891,0
381892,0
381893,0
381894,0
381895,0
381896,0
381897,0
381898,0
381899,0
381900,0
381901,0
381902,0
381903,0
381904,0
381905,0
381906,0
381907,0
381908,0
381909,0
381910,0
381911,0
381912,0
381913,0
381914,0
381915,0
381916,0
381917,0
381918,0
381919,0
381920,0
381921,0
381922,0
381923,0
381924,0
381925,0
381926,0
381927,0
381928,0
381929,0
381930,0
381931,0
381932,0
381933,0
381934,0
381935,0
381936,0
381937,0
381938,0
381939,0
381940,0
381941,0
381942,0
381943,0
381944,0
381945,0
381946,0
381947,0
381948,0
381949,0
381950,0
381951,0
381952,0
381953,0
381954,0
381955,0
381956,0
381957,0
381958,0
381959,0
381960,0
381961,0
381962,0
381963,0
381964,0
381965,0
381966,0
381967,0
381968,0
381969,0
381970,0
381971,0
381972,0
381973,0
381974,0
381975,0
381976,0
381977,0
381978,0
381979,0
381980,0
381981,0
381982,0
381983,0
381984,0
381985,0
381986,0
381987,0
381988,0
381989,0
381990,0
381991,0
381992,0
381993,0
381994,0
381995,0
381996,0
381997,0
381998,0
381999,0
382000,0
382001,0
382002,0
382003,0
382004,0
382005,0
382006,0
382007,0
382008,0
382009,0
382010,0
382011,0
382012,0
382013,0
382014,0
382015,0
382016,0
382017,0
382018,0
382019,0
382020,0
382021,0
382022,0
382023,0
382024,0
382025,0
382026,0
382027,0
382028,0
382029,0
382030,0
382031,0
382032,0
382033,0
382034,0
382035,0
382036,0
382037,0
382038,0
382039,0
382040,0
382041,0
382042,0
382043,0
382044,0
382045,0
382046,0
382047,0
382048,0
382049,0
382050,0
382051,0
382052,0
382053,0
382054,0
382055,0
382056,0
382057,0
382058,0
382059,0
382060,0
382061,0
382062,0
382063,0
382064,0
382065,0
382066,0
382067,0
382068,0
382069,0
382070,0
382071,0
382072,0
382073,0
382074,0
382075,0
382076,0
382077,0
382078,0
382079,0
382080,0
382081,0
382082,0
382083,0
382084,0
382085,0
382086,0
382087,0
382088,0
382089,0
382090,0
382091,0
382092,0
382093,0
382094,0
382095,0
382096,0
382097,0
382098,0
382099,0
382100,0
382101,0
382102,0
382103,0
382104,0
382105,0
382106,0
382107,0
382108,0
382109,0
382110,0
382111,0
382112,0
382113,0
382114,0
382115,0
382116,0
382117,0
382118,0
382119,0
382120,0
382121,0
382122,0
382123,0
382124,0
382125,0
382126,0
382127,0
382128,0
382129,0
382130,0
382131,0
382132,0
382133,0
382134,0
382135,0
382136,0
382137,0
382138,0
382139,0
382140,0
382141,0
382142,0
382143,0
382144,0
382145,0
382146,0
382147,0
382148,0
382149,0
382150,0
382151,0
382152,0
382153,0
382154,0
382155,0
382156,0
382157,0
382158,0
382159,0
382160,0
382161,0
382162,0
382163,0
382164,0
382165,0
382166,0
382167,0
382168,0
382169,0
382170,0
382171,0
382172,0
382173,0
382174,0
382175,0
382176,0
382177,0
382178,0
382179,0
382180,0
382181,0
382182,0
382183,0
382184,0
382185,0
382186,0
382187,0
382188,0
382189,0
382190,0
382191,0
382192,0
382193,0
382194,0
382195,0
382196,0
382197,0
382198,0
382199,0
382200,0
382201,0
382202,0
382203,0
382204,0
382205,0
382206,0
382207,0
382208,0
382209,0
382210,0
382211,0
382212,0
382213,0
382214,0
382215,0
382216,0
382217,0
382218,0
382219,0
382220,0
382221,0
382222,0
382223,0
382224,0
382225,0
382226,0
382227,0
382228,0
382229,0
382230,0
382231,0
382232,0
382233,0
382234,0
382235,0
382236,0
382237,0
382238,0
382239,0
382240,0
382241,0
382242,0
382243,0
382244,0
382245,0
382246,0
382247,0
382248,0
382249,0
382250,0
382251,0
382252,0
382253,0
382254,0
382255,0
382256,0
382257,0
382258,0
382259,0
382260,0
382261,0
382262,0
382263,0
382264,0
382265,0
382266,0
382267,0
382268,0
382269,0
382270,0
382271,0
382272,0
382273,0
382274,0
382275,0
382276,0
382277,0
382278,0
382279,0
382280,0
382281,0
382282,0
382283,0
382284,0
382285,0
382286,0
382287,0
382288,0
382289,0
382290,0
382291,0
382292,0
382293,0
382294,0
382295,0
382296,0
382297,0
382298,0
382299,0
382300,0
382301,0
382302,0
382303,0
382304,0
382305,0
382306,0
382307,0
382308,0
382309,0
382310,0
382311,0
382312,0
382313,0
382314,0
382315,0
382316,0
382317,0
382318,0
382319,0
382320,0
382321,0
382322,0
382323,0
382324,0
382325,0
382326,0
382327,0
382328,0
382329,0
382330,0
382331,0
382332,0
382333,0
382334,0
382335,0
382336,0
382337,0
382338,0
382339,0
382340,0
382341,0
382342,0
382343,0
382344,0
382345,0
382346,0
382347,0
382348,0
382349,0
382350,0
382351,0
382352,0
382353,0
382354,0
382355,0
382356,0
382357,0
382358,0
382359,0
382360,0
382361,0
382362,0
382363,0
382364,0
382365,0
382366,0
382367,0
382368,0
382369,0
382370,0
382371,0
382372,0
382373,0
382374,0
382375,0
382376,0
382377,0
382378,0
382379,0
382380,0
382381,0
382382,0
382383,0
382384,0
382385,0
382386,0
382387,0
382388,0
382389,0
382390,0
382391,0
382392,0
382393,0
382394,0
382395,0
382396,0
382397,0
382398,0
382399,0
382400,0
382401,0
382402,0
382403,0
382404,0
382405,0
382406,0
382407,0
382408,0
382409,0
382410,0
382411,0
382412,0
382413,0
382414,0
382415,0
382416,0
382417,0
382418,0
382419,0
382420,0
382421,0
382422,0
382423,0
382424,0
382425,0
382426,0
382427,0
382428,0
382429,0
382430,0
382431,0
382432,0
382433,0
382434,0
382435,0
382436,0
382437,0
382438,0
382439,0
382440,0
382441,0
382442,0
382443,0
382444,0
382445,0
382446,0
382447,0
382448,0
382449,0
382450,0
382451,0
382452,0
382453,0
382454,0
382455,0
382456,0
382457,0
382458,0
382459,0
382460,0
382461,0
382462,0
382463,0
382464,0
382465,0
382466,0
382467,0
382468,0
382469,0
382470,0
382471,0
382472,0
382473,0
382474,0
382475,0
382476,0
382477,0
382478,0
382479,0
382480,0
382481,0
382482,0
382483,0
382484,0
382485,0
382486,0
382487,0
382488,0
382489,0
382490,0
382491,0
382492,0
382493,0
382494,0
382495,0
382496,0
382497,0
382498,0
382499,0
382500,0
382501,0
382502,0
382503,0
382504,0
382505,0
382506,0
382507,0
382508,0
382509,0
382510,0
382511,0
382512,0
382513,0
382514,0
382515,0
382516,0
382517,0
382518,0
382519,0
382520,0
382521,0
382522,0
382523,0
382524,0
382525,0
382526,0
382527,0
382528,0
382529,0
382530,0
382531,0
382532,0
382533,0
382534,0
382535,0
382536,0
382537,0
382538,0
382539,0
382540,0
382541,0
382542,0
382543,0
382544,0
382545,0
382546,0
382547,0
382548,0
382549,0
382550,0
382551,0
382552,0
382553,0
382554,0
382555,0
382556,0
382557,0
382558,0
382559,0
382560,0
382561,0
382562,0
382563,0
382564,0
382565,0
382566,0
382567,0
382568,0
382569,0
382570,0
382571,0
382572,0
382573,0
382574,0
382575,0
382576,0
382577,0
382578,0
382579,0
382580,0
382581,0
382582,0
382583,0
382584,0
382585,0
382586,0
382587,0
382588,0
382589,0
382590,0
382591,0
382592,0
382593,0
382594,0
382595,0
382596,0
382597,0
382598,0
382599,0
382600,0
382601,0
382602,0
382603,0
382604,0
382605,0
382606,0
382607,0
382608,0
382609,0
382610,0
382611,0
382612,0
382613,0
382614,0
382615,0
382616,0
382617,0
382618,0
382619,0
382620,0
382621,0
382622,0
382623,0
382624,0
382625,0
382626,0
382627,0
382628,0
382629,0
382630,0
382631,0
382632,0
382633,0
382634,0
382635,0
382636,0
382637,0
382638,0
382639,0
382640,0
382641,0
382642,0
382643,0
382644,0
382645,0
382646,0
382647,0
382648,0
382649,0
382650,0
382651,0
382652,0
382653,0
382654,0
382655,0
382656,0
382657,0
382658,0
382659,0
382660,0
382661,0
382662,0
382663,0
382664,0
382665,0
382666,0
382667,0
382668,0
382669,0
382670,0
382671,0
382672,0
382673,0
382674,0
382675,0
382676,0
382677,0
382678,0
382679,0
382680,0
382681,0
382682,0
382683,0
382684,0
382685,0
382686,0
382687,0
382688,0
382689,0
382690,0
382691,0
382692,0
382693,0
382694,0
382695,0
382696,0
382697,0
382698,0
382699,0
382700,0
382701,0
382702,0
382703,0
382704,0
382705,0
382706,0
382707,0
382708,0
382709,0
382710,0
382711,0
382712,0
382713,0
382714,0
382715,0
382716,0
382717,0
382718,0
382719,0
382720,0
382721,0
382722,0
382723,0
382724,0
382725,0
382726,0
382727,0
382728,0
382729,0
382730,0
382731,0
382732,0
382733,0
382734,0
382735,0
382736,0
382737,0
382738,0
382739,0
382740,0
382741,0
382742,0
382743,0
382744,0
382745,0
382746,0
382747,0
382748,0
382749,0
382750,0
382751,0
382752,0
382753,0
382754,0
382755,0
382756,0
382757,0
382758,0
382759,0
382760,0
382761,0
382762,0
382763,0
382764,0
382765,0
382766,0
382767,0
382768,0
382769,0
382770,0
382771,0
382772,0
382773,0
382774,0
382775,0
382776,0
382777,0
382778,0
382779,0
382780,0
382781,0
382782,0
382783,0
382784,0
382785,0
382786,0
382787,0
382788,0
382789,0
382790,0
382791,0
382792,0
382793,0
382794,0
382795,0
382796,0
382797,0
382798,0
382799,0
382800,0
382801,0
382802,0
382803,0
382804,0
382805,0
382806,0
382807,0
382808,0
382809,0
382810,0
382811,0
382812,0
382813,0
382814,0
382815,0
382816,0
382817,0
382818,0
382819,0
382820,0
382821,0
382822,0
382823,0
382824,0
382825,0
382826,0
382827,0
382828,0
382829,0
382830,0
382831,0
382832,0
382833,0
382834,0
382835,0
382836,0
382837,0
382838,0
382839,0
382840,0
382841,0
382842,0
382843,0
382844,0
382845,0
382846,0
382847,0
382848,0
382849,0
382850,0
382851,0
382852,0
382853,0
382854,0
382855,0
382856,0
382857,0
382858,0
382859,0
382860,0
382861,0
382862,0
382863,0
382864,0
382865,0
382866,0
382867,0
382868,0
382869,0
382870,0
382871,0
382872,0
382873,0
382874,0
382875,0
382876,0
382877,0
382878,0
382879,0
382880,0
382881,0
382882,0
382883,0
382884,0
382885,0
382886,0
382887,0
382888,0
382889,0
382890,0
382891,0
382892,0
382893,0
382894,0
382895,0
382896,0
382897,0
382898,0
382899,0
382900,0
382901,0
382902,0
382903,0
382904,0
382905,0
382906,0
382907,0
382908,0
382909,0
382910,0
382911,0
382912,0
382913,0
382914,0
382915,0
382916,0
382917,0
382918,0
382919,0
382920,0
382921,0
382922,0
382923,0
382924,0
382925,0
382926,0
382927,0
382928,0
382929,0
382930,0
382931,0
382932,0
382933,0
382934,0
382935,0
382936,0
382937,0
382938,0
382939,0
382940,0
382941,0
382942,0
382943,0
382944,0
382945,0
382946,0
382947,0
382948,0
382949,0
382950,0
382951,0
382952,0
382953,0
382954,0
382955,0
382956,0
382957,0
382958,0
382959,0
382960,0
382961,0
382962,0
382963,0
382964,0
382965,0
382966,0
382967,0
382968,0
382969,0
382970,0
382971,0
382972,0
382973,0
382974,0
382975,0
382976,0
382977,0
382978,0
382979,0
382980,0
382981,0
382982,0
382983,0
382984,0
382985,0
382986,0
382987,0
382988,0
382989,0
382990,0
382991,0
382992,0
382993,0
382994,0
382995,0
382996,0
382997,0
382998,0
382999,0
383000,0
383001,0
383002,0
383003,0
383004,0
383005,0
383006,0
383007,0
383008,0
383009,0
383010,0
383011,0
383012,0
383013,0
383014,0
383015,0
383016,0
383017,0
383018,0
383019,0
383020,0
383021,0
383022,0
383023,0
383024,0
383025,0
383026,0
383027,0
383028,0
383029,0
383030,0
383031,0
383032,0
383033,0
383034,0
383035,0
383036,0
383037,0
383038,0
383039,0
383040,0
383041,0
383042,0
383043,0
383044,0
383045,0
383046,0
383047,0
383048,0
383049,0
383050,0
383051,0
383052,0
383053,0
383054,0
383055,0
383056,0
383057,0
383058,0
383059,0
383060,0
383061,0
383062,0
383063,0
383064,0
383065,0
383066,0
383067,0
383068,0
383069,0
383070,0
383071,0
383072,0
383073,0
383074,0
383075,0
383076,0
383077,0
383078,0
383079,0
383080,0
383081,0
383082,0
383083,0
383084,0
383085,0
383086,0
383087,0
383088,0
383089,0
383090,0
383091,0
383092,0
383093,0
383094,0
383095,0
383096,0
383097,0
383098,0
383099,0
383100,0
383101,0
383102,0
383103,0
383104,0
383105,0
383106,0
383107,0
383108,0
383109,0
383110,0
383111,0
383112,0
383113,0
383114,0
383115,0
383116,0
383117,0
383118,0
383119,0
383120,0
383121,0
383122,0
383123,0
383124,0
383125,0
383126,0
383127,0
383128,0
383129,0
383130,0
383131,0
383132,0
383133,0
383134,0
383135,0
383136,0
383137,0
383138,0
383139,0
383140,0
383141,0
383142,0
383143,0
383144,0
383145,0
383146,0
383147,0
383148,0
383149,0
383150,0
383151,0
383152,0
383153,0
383154,0
383155,0
383156,0
383157,0
383158,0
383159,0
383160,0
383161,0
383162,0
383163,0
383164,0
383165,0
383166,0
383167,0
383168,0
383169,0
383170,0
383171,0
383172,0
383173,0
383174,0
383175,0
383176,0
383177,0
383178,0
383179,0
383180,0
383181,0
383182,0
383183,0
383184,0
383185,0
383186,0
383187,0
383188,0
383189,0
383190,0
383191,0
383192,0
383193,0
383194,0
383195,0
383196,0
383197,0
383198,0
383199,0
383200,0
383201,0
383202,0
383203,0
383204,0
383205,0
383206,0
383207,0
383208,0
383209,0
383210,0
383211,0
383212,0
383213,0
383214,0
383215,0
383216,0
383217,0
383218,0
383219,0
383220,0
383221,0
383222,0
383223,0
383224,0
383225,0
383226,0
383227,0
383228,0
383229,0
383230,0
383231,0
383232,0
383233,0
383234,0
383235,0
383236,0
383237,0
383238,0
383239,0
383240,0
383241,0
383242,0
383243,0
383244,0
383245,0
383246,0
383247,0
383248,0
383249,0
383250,0
383251,0
383252,0
383253,0
383254,0
383255,0
383256,0
383257,0
383258,0
383259,0
383260,0
383261,0
383262,0
383263,0
383264,0
383265,0
383266,0
383267,0
383268,0
383269,0
383270,0
383271,0
383272,0
383273,0
383274,0
383275,0
383276,0
383277,0
383278,0
383279,0
383280,0
383281,0
383282,0
383283,0
383284,0
383285,0
383286,0
383287,0
383288,0
383289,0
383290,0
383291,0
383292,0
383293,0
383294,0
383295,0
383296,0
383297,0
383298,0
383299,0
383300,0
383301,0
383302,0
383303,0
383304,0
383305,0
383306,0
383307,0
383308,0
383309,0
383310,0
383311,0
383312,0
383313,0
383314,0
383315,0
383316,0
383317,0
383318,0
383319,0
383320,0
383321,0
383322,0
383323,0
383324,0
383325,0
383326,0
383327,0
383328,0
383329,0
383330,0
383331,0
383332,0
383333,0
383334,0
383335,0
383336,0
383337,0
383338,0
383339,0
383340,0
383341,0
383342,0
383343,0
383344,0
383345,0
383346,0
383347,0
383348,0
383349,0
383350,0
383351,0
383352,0
383353,0
383354,0
383355,0
383356,0
383357,0
383358,0
383359,0
383360,0
383361,0
383362,0
383363,0
383364,0
383365,0
383366,0
383367,0
383368,0
383369,0
383370,0
383371,0
383372,0
383373,0
383374,0
383375,0
383376,0
383377,0
383378,0
383379,0
383380,0
383381,0
383382,0
383383,0
383384,0
383385,0
383386,0
383387,0
383388,0
383389,0
383390,0
383391,0
383392,0
383393,0
383394,0
383395,0
383396,0
383397,0
383398,0
383399,0
383400,0
383401,0
383402,0
383403,0
383404,0
383405,0
383406,0
383407,0
383408,0
383409,0
383410,0
383411,0
383412,0
383413,0
383414,0
383415,0
383416,0
383417,0
383418,0
383419,0
383420,0
383421,0
383422,0
383423,0
383424,0
383425,0
383426,0
383427,0
383428,0
383429,0
383430,0
383431,0
383432,0
383433,0
383434,0
383435,0
383436,0
383437,0
383438,0
383439,0
383440,0
383441,0
383442,0
383443,0
383444,0
383445,0
383446,0
383447,0
383448,0
383449,0
383450,0
383451,0
383452,0
383453,0
383454,0
383455,0
383456,0
383457,0
383458,0
383459,0
383460,0
383461,0
383462,0
383463,0
383464,0
383465,0
383466,0
383467,0
383468,0
383469,0
383470,0
383471,0
383472,0
383473,0
383474,0
383475,0
383476,0
383477,0
383478,0
383479,0
383480,0
383481,0
383482,0
383483,0
383484,0
383485,0
383486,0
383487,0
383488,0
383489,0
383490,0
383491,0
383492,0
383493,0
383494,0
383495,0
383496,0
383497,0
383498,0
383499,0
383500,0
383501,0
383502,0
383503,0
383504,0
383505,0
383506,0
383507,0
383508,0
383509,0
383510,0
383511,0
383512,0
383513,0
383514,0
383515,0
383516,0
383517,0
383518,0
383519,0
383520,0
383521,0
383522,0
383523,0
383524,0
383525,0
383526,0
383527,0
383528,0
383529,0
383530,0
383531,0
383532,0
383533,0
383534,0
383535,0
383536,0
383537,0
383538,0
383539,0
383540,0
383541,0
383542,0
383543,0
383544,0
383545,0
383546,0
383547,0
383548,0
383549,0
383550,0
383551,0
383552,0
383553,0
383554,0
383555,0
383556,0
383557,0
383558,0
383559,0
383560,0
383561,0
383562,0
383563,0
383564,0
383565,0
383566,0
383567,0
383568,0
383569,0
383570,0
383571,0
383572,0
383573,0
383574,0
383575,0
383576,0
383577,0
383578,0
383579,0
383580,0
383581,0
383582,0
383583,0
383584,0
383585,0
383586,0
383587,0
383588,0
383589,0
383590,0
383591,0
383592,0
383593,0
383594,0
383595,0
383596,0
383597,0
383598,0
383599,0
383600,0
383601,0
383602,0
383603,0
383604,0
383605,0
383606,0
383607,0
383608,0
383609,0
383610,0
383611,0
383612,0
383613,0
383614,0
383615,0
383616,0
383617,0
383618,0
383619,0
383620,0
383621,0
383622,0
383623,0
383624,0
383625,0
383626,0
383627,0
383628,0
383629,0
383630,0
383631,0
383632,0
383633,0
383634,0
383635,0
383636,0
383637,0
383638,0
383639,0
383640,0
383641,0
383642,0
383643,0
383644,0
383645,0
383646,0
383647,0
383648,0
383649,0
383650,0
383651,0
383652,0
383653,0
383654,0
383655,0
383656,0
383657,0
383658,0
383659,0
383660,0
383661,0
383662,0
383663,0
383664,0
383665,0
383666,0
383667,0
383668,0
383669,0
383670,0
383671,0
383672,0
383673,0
383674,0
383675,0
383676,0
383677,0
383678,0
383679,0
383680,0
383681,0
383682,0
383683,0
383684,0
383685,0
383686,0
383687,0
383688,0
383689,0
383690,0
383691,0
383692,0
383693,0
383694,0
383695,0
383696,0
383697,0
383698,0
383699,0
383700,0
383701,0
383702,0
383703,0
383704,0
383705,0
383706,0
383707,0
383708,0
383709,0
383710,0
383711,0
383712,0
383713,0
383714,0
383715,0
383716,0
383717,0
383718,0
383719,0
383720,0
383721,0
383722,0
383723,0
383724,0
383725,0
383726,0
383727,0
383728,0
383729,0
383730,0
383731,0
383732,0
383733,0
383734,0
383735,0
383736,0
383737,0
383738,0
383739,0
383740,0
383741,0
383742,0
383743,0
383744,0
383745,0
383746,0
383747,0
383748,0
383749,0
383750,0
383751,0
383752,0
383753,0
383754,0
383755,0
383756,0
383757,0
383758,0
383759,0
383760,0
383761,0
383762,0
383763,0
383764,0
383765,0
383766,0
383767,0
383768,0
383769,0
383770,0
383771,0
383772,0
383773,0
383774,0
383775,0
383776,0
383777,0
383778,0
383779,0
383780,0
383781,0
383782,0
383783,0
383784,0
383785,0
383786,0
383787,0
383788,0
383789,0
383790,0
383791,0
383792,0
383793,0
383794,0
383795,0
383796,0
383797,0
383798,0
383799,0
383800,0
383801,0
383802,0
383803,0
383804,0
383805,0
383806,0
383807,0
383808,0
383809,0
383810,0
383811,0
383812,0
383813,0
383814,0
383815,0
383816,0
383817,0
383818,0
383819,0
383820,0
383821,0
383822,0
383823,0
383824,0
383825,0
383826,0
383827,0
383828,0
383829,0
383830,0
383831,0
383832,0
383833,0
383834,0
383835,0
383836,0
383837,0
383838,0
383839,0
383840,0
383841,0
383842,0
383843,0
383844,0
383845,0
383846,0
383847,0
383848,0
383849,0
383850,0
383851,0
383852,0
383853,0
383854,0
383855,0
383856,0
383857,0
383858,0
383859,0
383860,0
383861,0
383862,0
383863,0
383864,0
383865,0
383866,0
383867,0
383868,0
383869,0
383870,0
383871,0
383872,0
383873,0
383874,0
383875,0
383876,0
383877,0
383878,0
383879,0
383880,0
383881,0
383882,0
383883,0
383884,0
383885,0
383886,0
383887,0
383888,0
383889,0
383890,0
383891,0
383892,0
383893,0
383894,0
383895,0
383896,0
383897,0
383898,0
383899,0
383900,0
383901,0
383902,0
383903,0
383904,0
383905,0
383906,0
383907,0
